split_id,game_id,week,retrieved_at,book,period,spread_ticket_pct_home,spread_money_pct_home,total_ticket_pct_home,total_money_pct_home,moneyline_ticket_pct_home,moneyline_money_pct_home,line_spread_home,line_total,line_ml_home,line_ml_away,source
2026_CFB_W02_USA_TULN_FULL_draftkings_2026-09-10T14:08:32.153012+00:00,2026_CFB_W02_USA_TULN,2,2026-09-10T14:08:32.153012+00:00,draftkings,FULL,0.64,0.83,0.76,0.27,0.97,0.91,-9.5,49.5,vsin_dk,,
2026_CFB_W02_TLSA_SHSU_FULL_draftkings_2026-09-10T14:08:32.153012+00:00,2026_CFB_W02_TLSA_SHSU,2,2026-09-10T14:08:32.153012+00:00,draftkings,FULL,0.2,0.26,0.71,0.93,0.02,0.05,13.5,51.5,vsin_dk,,
2026_CFB_W02_SDSU_UCLA_FULL_draftkings_2026-09-10T14:08:32.153012+00:00,2026_CFB_W02_SDSU_UCLA,2,2026-09-10T14:08:32.153012+00:00,draftkings,FULL,0.77,0.9,0.89,1.0,0.97,0.89,-12.5,54.5,vsin_dk,,
2026_CFB_W02_GASO_CLEM_FULL_draftkings_2026-09-10T14:08:32.153012+00:00,2026_CFB_W02_GASO_CLEM,2,2026-09-10T14:08:32.153012+00:00,draftkings,FULL,0.8,0.52,0.73,0.79,0.97,0.79,-20.5,55.5,vsin_dk,,
2026_CFB_W02_NAVY_FAU_FULL_draftkings_2026-09-10T14:08:32.153012+00:00,2026_CFB_W02_NAVY_FAU,2,2026-09-10T14:08:32.153012+00:00,draftkings,FULL,0.24,0.05,0.84,1.0,0.16,0.54,5.5,58.5,vsin_dk,,
2026_CFB_W02_LT_LSU_FULL_draftkings_2026-09-10T14:08:32.153012+00:00,2026_CFB_W02_LT_LSU,2,2026-09-10T14:08:32.153012+00:00,draftkings,FULL,0.98,0.99,0.91,0.86,0.99,0.19,-34.5,55.5,vsin_dk,,
2026_CFB_W02_USM_AUB_FULL_draftkings_2026-09-10T14:08:32.153012+00:00,2026_CFB_W02_USM_AUB,2,2026-09-10T14:08:32.153012+00:00,draftkings,FULL,0.59,0.9,0.67,0.98,0.97,0.3,-32.5,56.5,vsin_dk,,
2026_CFB_W02_CLT_MISS_FULL_draftkings_2026-09-10T14:08:32.153012+00:00,2026_CFB_W02_CLT_MISS,2,2026-09-10T14:08:32.153012+00:00,draftkings,FULL,0.8,0.34,0.75,0.04,,,-47.5,60.5,vsin_dk,,
2026_CFB_W02_NDSU_AF_FULL_draftkings_2026-09-10T14:08:32.153012+00:00,2026_CFB_W02_NDSU_AF,2,2026-09-10T14:08:32.153012+00:00,draftkings,FULL,0.4,0.4,0.81,0.18,0.39,0.87,2.5,47.5,vsin_dk,,
2026_CFB_W02_ARK_UTAH_FULL_draftkings_2026-09-10T14:08:32.153012+00:00,2026_CFB_W02_ARK_UTAH,2,2026-09-10T14:08:32.153012+00:00,draftkings,FULL,0.55,0.56,0.91,0.91,0.94,0.57,-12.5,54.5,vsin_dk,,
2026_CFB_W02_SAC_FRES_FULL_draftkings_2026-09-10T14:08:32.153012+00:00,2026_CFB_W02_SAC_FRES,2,2026-09-10T14:08:32.153012+00:00,draftkings,FULL,0.69,0.96,0.61,0.01,0.98,0.81,-18.5,45.5,vsin_dk,,
2026_CFB_W02_UL_USC_FULL_draftkings_2026-09-10T14:08:32.153012+00:00,2026_CFB_W02_UL_USC,2,2026-09-10T14:08:32.153012+00:00,draftkings,FULL,0.95,1.0,0.79,0.89,0.96,0.05,-31.5,59.5,vsin_dk,,
2026_CFB_W02_RUTG_BC_FULL_draftkings_2026-09-10T14:49:03.093688+00:00,2026_CFB_W02_RUTG_BC,2,2026-09-10T14:49:03.093688+00:00,draftkings,FULL,0.46,0.16,0.52,0.2,0.59,0.37,-3.5,54.5,vsin_dk,,
2026_CFB_W02_MIZ_KU_FULL_draftkings_2026-09-10T14:49:03.093688+00:00,2026_CFB_W02_MIZ_KU,2,2026-09-10T14:49:03.093688+00:00,draftkings,FULL,0.39,0.87,0.84,0.51,0.13,0.42,5.5,50.5,vsin_dk,,
2026_CFB_W02_USF_ARMY_FULL_draftkings_2026-09-10T14:49:03.093688+00:00,2026_CFB_W02_USF_ARMY,2,2026-09-10T14:49:03.093688+00:00,draftkings,FULL,0.72,0.95,0.59,0.04,0.74,0.92,-3.5,46.5,vsin_dk,,
2026_CFB_W02_APP_ECU_FULL_draftkings_2026-09-10T14:49:03.093688+00:00,2026_CFB_W02_APP_ECU,2,2026-09-10T14:49:03.093688+00:00,draftkings,FULL,0.29,0.27,0.51,0.92,0.79,0.24,-7.5,56.5,vsin_dk,,
2026_CFB_W02_OU_MICH_FULL_draftkings_2026-09-10T14:49:03.093688+00:00,2026_CFB_W02_OU_MICH,2,2026-09-10T14:49:03.093688+00:00,draftkings,FULL,0.11,0.04,0.71,0.2,0.11,0.36,5.5,43.5,vsin_dk,,
2026_CFB_W02_WAKE_PUR_FULL_draftkings_2026-09-10T14:49:03.093688+00:00,2026_CFB_W02_WAKE_PUR,2,2026-09-10T14:49:03.093688+00:00,draftkings,FULL,0.7,0.94,0.83,0.96,0.41,0.25,3.0,49.5,vsin_dk,,
2026_CFB_W02_PSU_TEM_FULL_draftkings_2026-09-10T14:49:03.093688+00:00,2026_CFB_W02_PSU_TEM,2,2026-09-10T14:49:03.093688+00:00,draftkings,FULL,0.05,0.02,0.88,0.74,0.08,0.32,23.5,49.5,vsin_dk,,
2026_CFB_W02_ODU_VT_FULL_draftkings_2026-09-10T14:49:03.093688+00:00,2026_CFB_W02_ODU_VT,2,2026-09-10T14:49:03.093688+00:00,draftkings,FULL,0.86,0.84,0.74,0.31,0.96,0.99,-19.5,49.5,vsin_dk,,
2026_CFB_W02_WKU_UGA_FULL_draftkings_2026-09-10T14:49:03.093688+00:00,2026_CFB_W02_WKU_UGA,2,2026-09-10T14:49:03.093688+00:00,draftkings,FULL,0.92,0.97,0.92,1.0,,,-40.5,55.5,vsin_dk,,
2026_CFB_W02_ARIZ_BYU_FULL_draftkings_2026-09-10T14:49:03.093688+00:00,2026_CFB_W02_ARIZ_BYU,2,2026-09-10T14:49:03.093688+00:00,draftkings,FULL,0.82,0.65,0.84,0.35,0.98,0.83,-7.5,47.5,vsin_dk,,
2026_CFB_W02_MD_CONN_FULL_draftkings_2026-09-10T14:49:03.093688+00:00,2026_CFB_W02_MD_CONN,2,2026-09-10T14:49:03.093688+00:00,draftkings,FULL,0.48,0.43,0.83,0.5,0.1,0.48,12.5,52.5,vsin_dk,,
2026_CFB_W02_DUKE_ILL_FULL_draftkings_2026-09-10T14:49:03.093688+00:00,2026_CFB_W02_DUKE_ILL,2,2026-09-10T14:49:03.093688+00:00,draftkings,FULL,0.56,0.14,0.48,0.0,0.8,0.42,-6.0,51.5,vsin_dk,,
2026_CFB_W02_ALA_UK_FULL_draftkings_2026-09-10T14:49:03.093688+00:00,2026_CFB_W02_ALA_UK,2,2026-09-10T14:49:03.093688+00:00,draftkings,FULL,0.24,0.71,0.93,0.8,0.02,0.27,10.5,49.5,vsin_dk,,
2026_CFB_W02_MSST_MINN_FULL_draftkings_2026-09-10T14:49:03.093688+00:00,2026_CFB_W02_MSST_MINN,2,2026-09-10T14:49:03.093688+00:00,draftkings,FULL,0.5,0.77,0.58,0.37,0.42,0.6,-1.5,55.5,vsin_dk,,
2026_CFB_W02_RICE_ND_FULL_draftkings_2026-09-10T14:49:03.093688+00:00,2026_CFB_W02_RICE_ND,2,2026-09-10T14:49:03.093688+00:00,draftkings,FULL,0.88,0.9,0.86,0.96,,,-44.5,54.5,vsin_dk,,
2026_CFB_W02_UCF_PITT_FULL_draftkings_2026-09-10T14:49:03.093688+00:00,2026_CFB_W02_UCF_PITT,2,2026-09-10T14:49:03.093688+00:00,draftkings,FULL,0.78,0.83,0.77,0.95,0.9,0.58,-7.0,56.5,vsin_dk,,
2026_CFB_W02_CAL_SYR_FULL_draftkings_2026-09-10T14:49:03.093688+00:00,2026_CFB_W02_CAL_SYR,2,2026-09-10T14:49:03.093688+00:00,draftkings,FULL,0.55,0.69,0.85,1.0,0.72,0.87,-3.5,56.5,vsin_dk,,
2026_CFB_W02_UNLV_UNT_FULL_draftkings_2026-09-10T14:49:03.093688+00:00,2026_CFB_W02_UNLV_UNT,2,2026-09-10T14:49:03.093688+00:00,draftkings,FULL,0.46,0.68,0.56,0.43,0.13,0.41,3.0,56.5,vsin_dk,,
2026_CFB_W02_DEL_VAN_FULL_draftkings_2026-09-10T14:49:03.093688+00:00,2026_CFB_W02_DEL_VAN,2,2026-09-10T14:49:03.093688+00:00,draftkings,FULL,0.66,0.48,0.94,1.0,0.92,0.31,-21.0,54.5,vsin_dk,,
2026_CFB_W02_MEM_BOIS_FULL_draftkings_2026-09-10T14:49:03.093688+00:00,2026_CFB_W02_MEM_BOIS,2,2026-09-10T14:49:03.093688+00:00,draftkings,FULL,0.64,0.74,0.9,0.99,0.93,0.72,-8.5,54.5,vsin_dk,,
2026_CFB_W02_JXST_OHIO_FULL_draftkings_2026-09-10T14:49:03.093688+00:00,2026_CFB_W02_JXST_OHIO,2,2026-09-10T14:49:03.093688+00:00,draftkings,FULL,0.74,0.74,0.76,0.05,0.77,0.97,-2.5,50.5,vsin_dk,,
2026_CFB_W02_TENN_GT_FULL_draftkings_2026-09-10T14:49:03.093688+00:00,2026_CFB_W02_TENN_GT,2,2026-09-10T14:49:03.093688+00:00,draftkings,FULL,0.22,0.41,0.7,0.27,0.04,0.18,12.5,55.5,vsin_dk,,
2026_CFB_W02_MTSU_MRSH_FULL_draftkings_2026-09-10T14:49:03.093688+00:00,2026_CFB_W02_MTSU_MRSH,2,2026-09-10T14:49:03.093688+00:00,draftkings,FULL,0.5,0.18,0.26,0.06,0.95,0.8,-13.5,56.5,vsin_dk,,
2026_CFB_W02_BGSU_NEB_FULL_draftkings_2026-09-10T14:49:03.093688+00:00,2026_CFB_W02_BGSU_NEB,2,2026-09-10T14:49:03.093688+00:00,draftkings,FULL,0.91,0.99,0.83,0.96,0.96,0.98,-29.5,51.5,vsin_dk,,
2026_CFB_W02_USA_TULN_FULL_draftkings_2026-09-10T14:49:03.093688+00:00,2026_CFB_W02_USA_TULN,2,2026-09-10T14:49:03.093688+00:00,draftkings,FULL,0.63,0.83,0.76,0.27,0.97,0.91,-9.5,49.5,vsin_dk,,
2026_CFB_W02_TLSA_SHSU_FULL_draftkings_2026-09-10T14:49:03.093688+00:00,2026_CFB_W02_TLSA_SHSU,2,2026-09-10T14:49:03.093688+00:00,draftkings,FULL,0.2,0.26,0.71,0.93,0.02,0.05,13.5,51.5,vsin_dk,,
2026_CFB_W02_SDSU_UCLA_FULL_draftkings_2026-09-10T14:49:03.093688+00:00,2026_CFB_W02_SDSU_UCLA,2,2026-09-10T14:49:03.093688+00:00,draftkings,FULL,0.78,0.9,0.89,1.0,0.97,0.89,-12.5,55.5,vsin_dk,,
2026_CFB_W02_GASO_CLEM_FULL_draftkings_2026-09-10T14:49:03.093688+00:00,2026_CFB_W02_GASO_CLEM,2,2026-09-10T14:49:03.093688+00:00,draftkings,FULL,0.8,0.53,0.73,0.79,0.97,0.79,-20.5,55.5,vsin_dk,,
2026_CFB_W02_NAVY_FAU_FULL_draftkings_2026-09-10T14:49:03.093688+00:00,2026_CFB_W02_NAVY_FAU,2,2026-09-10T14:49:03.093688+00:00,draftkings,FULL,0.24,0.05,0.84,1.0,0.16,0.54,5.5,58.5,vsin_dk,,
2026_CFB_W02_LT_LSU_FULL_draftkings_2026-09-10T14:49:03.093688+00:00,2026_CFB_W02_LT_LSU,2,2026-09-10T14:49:03.093688+00:00,draftkings,FULL,0.98,0.99,0.91,0.86,0.99,0.19,-35.5,55.5,vsin_dk,,
2026_CFB_W02_USM_AUB_FULL_draftkings_2026-09-10T14:49:03.093688+00:00,2026_CFB_W02_USM_AUB,2,2026-09-10T14:49:03.093688+00:00,draftkings,FULL,0.59,0.9,0.67,0.98,0.97,0.3,-32.5,56.5,vsin_dk,,
2026_CFB_W02_CLT_MISS_FULL_draftkings_2026-09-10T14:49:03.093688+00:00,2026_CFB_W02_CLT_MISS,2,2026-09-10T14:49:03.093688+00:00,draftkings,FULL,0.8,0.34,0.75,0.04,,,-47.5,60.5,vsin_dk,,
2026_CFB_W02_NDSU_AF_FULL_draftkings_2026-09-10T14:49:03.093688+00:00,2026_CFB_W02_NDSU_AF,2,2026-09-10T14:49:03.093688+00:00,draftkings,FULL,0.4,0.4,0.81,0.18,0.39,0.87,2.5,47.5,vsin_dk,,
2026_CFB_W02_ARK_UTAH_FULL_draftkings_2026-09-10T14:49:03.093688+00:00,2026_CFB_W02_ARK_UTAH,2,2026-09-10T14:49:03.093688+00:00,draftkings,FULL,0.56,0.56,0.91,0.91,0.94,0.57,-12.5,54.5,vsin_dk,,
2026_CFB_W02_SAC_FRES_FULL_draftkings_2026-09-10T14:49:03.093688+00:00,2026_CFB_W02_SAC_FRES,2,2026-09-10T14:49:03.093688+00:00,draftkings,FULL,0.69,0.96,0.61,0.01,0.98,0.81,-18.5,45.5,vsin_dk,,
2026_CFB_W02_UL_USC_FULL_draftkings_2026-09-10T14:49:03.093688+00:00,2026_CFB_W02_UL_USC,2,2026-09-10T14:49:03.093688+00:00,draftkings,FULL,0.95,1.0,0.79,0.89,0.96,0.06,-30.5,60.5,vsin_dk,,
2026_CFB_W02_RUTG_BC_FULL_draftkings_2026-09-10T15:47:11.192458+00:00,2026_CFB_W02_RUTG_BC,2,2026-09-10T15:47:11.192458+00:00,draftkings,FULL,0.46,0.16,0.53,0.2,0.59,0.37,-3.5,54.5,vsin_dk,,
2026_CFB_W02_MIZ_KU_FULL_draftkings_2026-09-10T15:47:11.192458+00:00,2026_CFB_W02_MIZ_KU,2,2026-09-10T15:47:11.192458+00:00,draftkings,FULL,0.38,0.87,,,0.13,0.41,5.5,51.5,vsin_dk,,
2026_CFB_W02_USF_ARMY_FULL_draftkings_2026-09-10T15:47:11.192458+00:00,2026_CFB_W02_USF_ARMY,2,2026-09-10T15:47:11.192458+00:00,draftkings,FULL,0.71,0.95,0.6,0.04,0.75,0.93,-3.5,46.5,vsin_dk,,
2026_CFB_W02_APP_ECU_FULL_draftkings_2026-09-10T15:47:11.192458+00:00,2026_CFB_W02_APP_ECU,2,2026-09-10T15:47:11.192458+00:00,draftkings,FULL,0.28,0.24,0.53,0.92,0.78,0.24,-7.5,56.5,vsin_dk,,
2026_CFB_W02_OU_MICH_FULL_draftkings_2026-09-10T15:47:11.192458+00:00,2026_CFB_W02_OU_MICH,2,2026-09-10T15:47:11.192458+00:00,draftkings,FULL,0.11,0.04,0.7,0.19,0.11,0.36,5.5,43.5,vsin_dk,,
2026_CFB_W02_WAKE_PUR_FULL_draftkings_2026-09-10T15:47:11.192458+00:00,2026_CFB_W02_WAKE_PUR,2,2026-09-10T15:47:11.192458+00:00,draftkings,FULL,0.68,0.94,0.83,0.96,0.41,0.2,3.0,49.5,vsin_dk,,
2026_CFB_W02_PSU_TEM_FULL_draftkings_2026-09-10T15:47:11.192458+00:00,2026_CFB_W02_PSU_TEM,2,2026-09-10T15:47:11.192458+00:00,draftkings,FULL,0.05,0.02,0.88,0.74,0.08,0.33,23.5,49.5,vsin_dk,,
2026_CFB_W02_ODU_VT_FULL_draftkings_2026-09-10T15:47:11.192458+00:00,2026_CFB_W02_ODU_VT,2,2026-09-10T15:47:11.192458+00:00,draftkings,FULL,0.86,0.84,0.74,0.31,0.96,0.99,-19.5,50.5,vsin_dk,,
2026_CFB_W02_WKU_UGA_FULL_draftkings_2026-09-10T15:47:11.192458+00:00,2026_CFB_W02_WKU_UGA,2,2026-09-10T15:47:11.192458+00:00,draftkings,FULL,0.92,0.97,0.93,1.0,,,-40.5,55.5,vsin_dk,,
2026_CFB_W02_ARIZ_BYU_FULL_draftkings_2026-09-10T15:47:11.192458+00:00,2026_CFB_W02_ARIZ_BYU,2,2026-09-10T15:47:11.192458+00:00,draftkings,FULL,0.82,0.64,,0.35,0.98,0.83,-7.5,47.5,vsin_dk,,
2026_CFB_W02_MD_CONN_FULL_draftkings_2026-09-10T15:47:11.192458+00:00,2026_CFB_W02_MD_CONN,2,2026-09-10T15:47:11.192458+00:00,draftkings,FULL,0.46,0.43,0.81,0.5,0.1,0.48,12.5,52.5,vsin_dk,,
2026_CFB_W02_DUKE_ILL_FULL_draftkings_2026-09-10T15:47:11.192458+00:00,2026_CFB_W02_DUKE_ILL,2,2026-09-10T15:47:11.192458+00:00,draftkings,FULL,0.57,0.15,0.49,0.0,0.81,0.42,-6.0,51.5,vsin_dk,,
2026_CFB_W02_ALA_UK_FULL_draftkings_2026-09-10T15:47:11.192458+00:00,2026_CFB_W02_ALA_UK,2,2026-09-10T15:47:11.192458+00:00,draftkings,FULL,0.24,0.71,0.93,0.8,0.02,0.24,10.5,49.5,vsin_dk,,
2026_CFB_W02_MSST_MINN_FULL_draftkings_2026-09-10T15:47:11.192458+00:00,2026_CFB_W02_MSST_MINN,2,2026-09-10T15:47:11.192458+00:00,draftkings,FULL,0.49,0.77,0.59,0.37,0.41,0.59,-1.5,55.5,vsin_dk,,
2026_CFB_W02_RICE_ND_FULL_draftkings_2026-09-10T15:47:11.192458+00:00,2026_CFB_W02_RICE_ND,2,2026-09-10T15:47:11.192458+00:00,draftkings,FULL,0.87,0.9,0.85,0.96,,,-44.5,55.5,vsin_dk,,
2026_CFB_W02_UCF_PITT_FULL_draftkings_2026-09-10T15:47:11.192458+00:00,2026_CFB_W02_UCF_PITT,2,2026-09-10T15:47:11.192458+00:00,draftkings,FULL,0.78,0.83,0.78,0.95,0.9,0.58,-7.0,56.5,vsin_dk,,
2026_CFB_W02_CAL_SYR_FULL_draftkings_2026-09-10T15:47:11.192458+00:00,2026_CFB_W02_CAL_SYR,2,2026-09-10T15:47:11.192458+00:00,draftkings,FULL,0.54,0.67,0.85,1.0,0.72,0.86,-3.5,56.5,vsin_dk,,
2026_CFB_W02_UNLV_UNT_FULL_draftkings_2026-09-10T15:47:11.192458+00:00,2026_CFB_W02_UNLV_UNT,2,2026-09-10T15:47:11.192458+00:00,draftkings,FULL,0.46,0.68,0.55,0.43,0.13,0.43,3.0,56.5,vsin_dk,,
2026_CFB_W02_DEL_VAN_FULL_draftkings_2026-09-10T15:47:11.192458+00:00,2026_CFB_W02_DEL_VAN,2,2026-09-10T15:47:11.192458+00:00,draftkings,FULL,0.66,0.48,0.94,1.0,0.92,0.31,-21.0,54.5,vsin_dk,,
2026_CFB_W02_MEM_BOIS_FULL_draftkings_2026-09-10T15:47:11.192458+00:00,2026_CFB_W02_MEM_BOIS,2,2026-09-10T15:47:11.192458+00:00,draftkings,FULL,,0.74,0.9,0.99,0.93,0.76,-8.5,54.5,vsin_dk,,
2026_CFB_W02_JXST_OHIO_FULL_draftkings_2026-09-10T15:47:11.192458+00:00,2026_CFB_W02_JXST_OHIO,2,2026-09-10T15:47:11.192458+00:00,draftkings,FULL,0.74,0.74,0.79,0.06,0.77,0.97,-2.5,50.5,vsin_dk,,
2026_CFB_W02_TENN_GT_FULL_draftkings_2026-09-10T15:47:11.192458+00:00,2026_CFB_W02_TENN_GT,2,2026-09-10T15:47:11.192458+00:00,draftkings,FULL,0.22,0.41,0.7,0.27,0.04,0.18,12.5,55.5,vsin_dk,,
2026_CFB_W02_MTSU_MRSH_FULL_draftkings_2026-09-10T15:47:11.192458+00:00,2026_CFB_W02_MTSU_MRSH,2,2026-09-10T15:47:11.192458+00:00,draftkings,FULL,0.51,0.19,0.26,0.06,0.95,0.8,-13.5,56.5,vsin_dk,,
2026_CFB_W02_BGSU_NEB_FULL_draftkings_2026-09-10T15:47:11.192458+00:00,2026_CFB_W02_BGSU_NEB,2,2026-09-10T15:47:11.192458+00:00,draftkings,FULL,0.91,0.99,0.83,0.96,0.96,0.98,-29.5,51.5,vsin_dk,,
2026_CFB_W02_USA_TULN_FULL_draftkings_2026-09-10T15:47:11.192458+00:00,2026_CFB_W02_USA_TULN,2,2026-09-10T15:47:11.192458+00:00,draftkings,FULL,0.64,0.83,0.76,0.27,0.97,0.91,-9.5,49.5,vsin_dk,,
2026_CFB_W02_TLSA_SHSU_FULL_draftkings_2026-09-10T15:47:11.192458+00:00,2026_CFB_W02_TLSA_SHSU,2,2026-09-10T15:47:11.192458+00:00,draftkings,FULL,0.19,0.26,0.67,0.9,0.02,0.04,13.5,51.5,vsin_dk,,
2026_CFB_W02_SDSU_UCLA_FULL_draftkings_2026-09-10T15:47:11.192458+00:00,2026_CFB_W02_SDSU_UCLA,2,2026-09-10T15:47:11.192458+00:00,draftkings,FULL,0.78,0.9,0.86,1.0,0.97,0.89,-12.5,55.5,vsin_dk,,
2026_CFB_W02_GASO_CLEM_FULL_draftkings_2026-09-10T15:47:11.192458+00:00,2026_CFB_W02_GASO_CLEM,2,2026-09-10T15:47:11.192458+00:00,draftkings,FULL,0.8,0.53,0.75,0.8,0.97,0.79,-20.5,55.5,vsin_dk,,
2026_CFB_W02_NAVY_FAU_FULL_draftkings_2026-09-10T15:47:11.192458+00:00,2026_CFB_W02_NAVY_FAU,2,2026-09-10T15:47:11.192458+00:00,draftkings,FULL,0.24,0.05,0.84,1.0,0.16,0.54,4.5,58.5,vsin_dk,,
2026_CFB_W02_LT_LSU_FULL_draftkings_2026-09-10T15:47:11.192458+00:00,2026_CFB_W02_LT_LSU,2,2026-09-10T15:47:11.192458+00:00,draftkings,FULL,0.98,0.99,0.91,0.86,0.99,0.19,-35.5,55.5,vsin_dk,,
2026_CFB_W02_USM_AUB_FULL_draftkings_2026-09-10T15:47:11.192458+00:00,2026_CFB_W02_USM_AUB,2,2026-09-10T15:47:11.192458+00:00,draftkings,FULL,0.6,0.9,0.68,0.98,0.97,0.3,-32.5,56.5,vsin_dk,,
2026_CFB_W02_CLT_MISS_FULL_draftkings_2026-09-10T15:47:11.192458+00:00,2026_CFB_W02_CLT_MISS,2,2026-09-10T15:47:11.192458+00:00,draftkings,FULL,0.79,0.31,0.76,0.04,,,-47.5,60.5,vsin_dk,,
2026_CFB_W02_NDSU_AF_FULL_draftkings_2026-09-10T15:47:11.192458+00:00,2026_CFB_W02_NDSU_AF,2,2026-09-10T15:47:11.192458+00:00,draftkings,FULL,0.4,0.4,0.77,0.14,0.39,0.87,2.5,47.5,vsin_dk,,
2026_CFB_W02_ARK_UTAH_FULL_draftkings_2026-09-10T15:47:11.192458+00:00,2026_CFB_W02_ARK_UTAH,2,2026-09-10T15:47:11.192458+00:00,draftkings,FULL,0.57,0.56,0.91,0.91,0.94,0.56,-12.5,54.5,vsin_dk,,
2026_CFB_W02_SAC_FRES_FULL_draftkings_2026-09-10T15:47:11.192458+00:00,2026_CFB_W02_SAC_FRES,2,2026-09-10T15:47:11.192458+00:00,draftkings,FULL,0.7,0.96,0.63,0.01,0.98,0.81,-18.5,45.5,vsin_dk,,
2026_CFB_W02_UL_USC_FULL_draftkings_2026-09-10T15:47:11.192458+00:00,2026_CFB_W02_UL_USC,2,2026-09-10T15:47:11.192458+00:00,draftkings,FULL,0.95,1.0,0.8,0.89,0.96,0.06,-30.5,59.5,vsin_dk,,
2026_CFB_W02_RUTG_BC_FULL_draftkings_2026-09-10T16:19:19.116837+00:00,2026_CFB_W02_RUTG_BC,2,2026-09-10T16:19:19.116837+00:00,draftkings,FULL,0.46,,0.52,,0.59,0.37,-3.5,54.5,vsin_dk,,
2026_CFB_W02_USF_ARMY_FULL_draftkings_2026-09-10T16:19:19.116837+00:00,2026_CFB_W02_USF_ARMY,2,2026-09-10T16:19:19.116837+00:00,draftkings,FULL,0.71,0.95,0.6,0.04,0.75,0.93,-3.5,46.5,vsin_dk,,
2026_CFB_W02_APP_ECU_FULL_draftkings_2026-09-10T16:19:19.116837+00:00,2026_CFB_W02_APP_ECU,2,2026-09-10T16:19:19.116837+00:00,draftkings,FULL,0.28,0.16,0.53,0.92,0.79,0.24,-7.0,56.5,vsin_dk,,
2026_CFB_W02_OU_MICH_FULL_draftkings_2026-09-10T16:19:19.116837+00:00,2026_CFB_W02_OU_MICH,2,2026-09-10T16:19:19.116837+00:00,draftkings,FULL,0.11,0.04,0.69,0.19,0.11,0.36,5.5,43.5,vsin_dk,,
2026_CFB_W02_WAKE_PUR_FULL_draftkings_2026-09-10T16:19:19.116837+00:00,2026_CFB_W02_WAKE_PUR,2,2026-09-10T16:19:19.116837+00:00,draftkings,FULL,0.68,0.94,0.83,0.96,0.4,0.2,3.0,49.5,vsin_dk,,
2026_CFB_W02_PSU_TEM_FULL_draftkings_2026-09-10T16:19:19.116837+00:00,2026_CFB_W02_PSU_TEM,2,2026-09-10T16:19:19.116837+00:00,draftkings,FULL,0.05,0.02,0.88,0.74,0.08,0.33,23.5,49.5,vsin_dk,,
2026_CFB_W02_ODU_VT_FULL_draftkings_2026-09-10T16:19:19.116837+00:00,2026_CFB_W02_ODU_VT,2,2026-09-10T16:19:19.116837+00:00,draftkings,FULL,0.85,0.84,0.74,0.31,0.96,0.99,-19.5,50.5,vsin_dk,,
2026_CFB_W02_WKU_UGA_FULL_draftkings_2026-09-10T16:19:19.116837+00:00,2026_CFB_W02_WKU_UGA,2,2026-09-10T16:19:19.116837+00:00,draftkings,FULL,0.92,0.97,0.93,1.0,,,-40.5,55.5,vsin_dk,,
2026_CFB_W02_ARIZ_BYU_FULL_draftkings_2026-09-10T16:19:19.116837+00:00,2026_CFB_W02_ARIZ_BYU,2,2026-09-10T16:19:19.116837+00:00,draftkings,FULL,0.82,0.64,0.84,0.35,0.98,0.83,-7.5,47.5,vsin_dk,,
2026_CFB_W02_MD_CONN_FULL_draftkings_2026-09-10T16:19:19.116837+00:00,2026_CFB_W02_MD_CONN,2,2026-09-10T16:19:19.116837+00:00,draftkings,FULL,0.46,0.43,0.81,0.5,0.1,0.48,13.5,52.5,vsin_dk,,
2026_CFB_W02_DUKE_ILL_FULL_draftkings_2026-09-10T16:19:19.116837+00:00,2026_CFB_W02_DUKE_ILL,2,2026-09-10T16:19:19.116837+00:00,draftkings,FULL,0.58,0.15,0.49,0.0,0.8,0.42,-6.0,51.5,vsin_dk,,
2026_CFB_W02_ALA_UK_FULL_draftkings_2026-09-10T16:19:19.116837+00:00,2026_CFB_W02_ALA_UK,2,2026-09-10T16:19:19.116837+00:00,draftkings,FULL,0.24,0.71,0.93,0.8,0.02,0.24,10.5,49.5,vsin_dk,,
2026_CFB_W02_MSST_MINN_FULL_draftkings_2026-09-10T16:19:19.116837+00:00,2026_CFB_W02_MSST_MINN,2,2026-09-10T16:19:19.116837+00:00,draftkings,FULL,0.49,0.77,0.59,0.37,0.42,0.59,-1.5,55.5,vsin_dk,,
2026_CFB_W02_RICE_ND_FULL_draftkings_2026-09-10T16:19:19.116837+00:00,2026_CFB_W02_RICE_ND,2,2026-09-10T16:19:19.116837+00:00,draftkings,FULL,0.87,0.9,0.85,0.96,,,-44.5,55.5,vsin_dk,,
2026_CFB_W02_UCF_PITT_FULL_draftkings_2026-09-10T16:19:19.116837+00:00,2026_CFB_W02_UCF_PITT,2,2026-09-10T16:19:19.116837+00:00,draftkings,FULL,0.78,0.84,0.78,0.95,0.9,0.58,-7.0,56.5,vsin_dk,,
2026_CFB_W02_CAL_SYR_FULL_draftkings_2026-09-10T16:19:19.116837+00:00,2026_CFB_W02_CAL_SYR,2,2026-09-10T16:19:19.116837+00:00,draftkings,FULL,0.53,0.67,0.85,1.0,0.71,0.86,-3.5,56.5,vsin_dk,,
2026_CFB_W02_UNLV_UNT_FULL_draftkings_2026-09-10T16:19:19.116837+00:00,2026_CFB_W02_UNLV_UNT,2,2026-09-10T16:19:19.116837+00:00,draftkings,FULL,0.46,0.68,0.55,0.43,0.13,0.43,3.0,56.5,vsin_dk,,
